images,phi,eta,delta
/home/jupyter/data/small_image/data_1453533.png,0.5043779852269532,0.6846043282248149,0.6707047970039924
/home/jupyter/data/small_image/data_2588833.png,0.8983937229950277,0.6418267934587991,0.3686068571103799
/home/jupyter/data/small_image/data_2205933.png,0.7647478384567421,0.7038355044510581,0.7645254624181824
/home/jupyter/data/small_image/data_2603833.png,0.9049247575569178,0.49307978411506637,0.5576353426179232
/home/jupyter/data/small_image/data_399033.png,0.13871178777529716,0.8942036463472485,0.3999549920869281
/home/jupyter/data/small_image/data_252233.png,0.08711541040993276,0.5082939151161114,0.3537614253816068
/home/jupyter/data/small_image/data_87333.png,0.029013269023368263,0.9093412240455075,0.04274924913077305
/home/jupyter/data/small_image/data_2585533.png,0.8989808597608422,0.1917718846586438,0.013768535530049331
/home/jupyter/data/small_image/data_1998733.png,0.6930287154794597,0.817627347731898,0.9804529174718045
/home/jupyter/data/small_image/data_1412833.png,0.4902472535089347,0.6329418632679031,0.36115071060076187
/home/jupyter/data/small_image/data_1053333.png,0.36411584305906836,0.6801204712329599,0.04197304453392956
/home/jupyter/data/small_image/data_1861433.png,0.6455631029763047,0.6529910358794272,0.3461828713276218
/home/jupyter/data/small_image/data_738333.png,0.25659339250492025,0.2946170466105641,0.5349900962948823
/home/jupyter/data/small_image/data_1319633.png,0.4558778134492758,0.9570122465381059,0.5699036700822814
/home/jupyter/data/small_image/data_501933.png,0.17442195424541104,0.7066415639715159,0.37215228143316625
/home/jupyter/data/small_image/data_2436933.png,0.8454579028929209,0.6303064728602893,0.3114605787037116
/home/jupyter/data/small_image/data_1439033.png,0.49884650070339154,0.8553979298412561,0.3537981286746297
/home/jupyter/data/small_image/data_451933.png,0.15634615612856834,0.4943916691029542,0.493239820198062
/home/jupyter/data/small_image/data_2124933.png,0.7383220295574604,0.633931440001556,0.34703817263816283
/home/jupyter/data/small_image/data_916933.png,0.31752204598178463,0.6027949327633507,0.08997294384605965
/home/jupyter/data/small_image/data_1403833.png,0.486596220776429,0.4894205588347691,0.9782582738653778
/home/jupyter/data/small_image/data_1939733.png,0.673424264776525,0.47408375779377854,0.7756387317175494
/home/jupyter/data/small_image/data_1570333.png,0.5467820864901002,0.2699562880724463,0.6468334558450012
/home/jupyter/data/small_image/data_1853133.png,0.6432179603306013,0.611236597252488,0.24533590708977196
/home/jupyter/data/small_image/data_456333.png,0.16046380522350973,0.021641530756903914,0.9441079817848077
/home/jupyter/data/small_image/data_1272833.png,0.4418681757426865,0.12697929106446174,0.22659033681670185
/home/jupyter/data/small_image/data_2793033.png,0.9706692018050792,0.12116248168123658,0.4524419570532244
/home/jupyter/data/small_image/data_815833.png,0.28220533589321656,0.9844742964802918,0.055506367349073216
/home/jupyter/data/small_image/data_939633.png,0.32621777309616523,0.48282384249127724,0.7680151863161698
/home/jupyter/data/small_image/data_716033.png,0.2490166439474475,0.523411496050443,0.02107916464298949
/home/jupyter/data/small_image/data_213333.png,0.07365492384089667,0.6889996695766806,0.6817107978511542
/home/jupyter/data/small_image/data_716833.png,0.24858936710743412,0.6130189023033477,0.943627870730434
/home/jupyter/data/small_image/data_135733.png,0.04492623085706711,0.995035774365828,0.6735513568578322
/home/jupyter/data/small_image/data_1344533.png,0.4681547648527845,0.06302236765859419,0.19978114872953268
/home/jupyter/data/small_image/data_2674333.png,0.9281327500448413,0.29032226649703186,0.0836825132153188
/home/jupyter/data/small_image/data_2808933.png,0.9754338251172823,0.13774210317396243,0.7426509129173696
/home/jupyter/data/small_image/data_676933.png,0.23393089382492663,0.6282600344339323,0.3410220225609195
/home/jupyter/data/small_image/data_2175733.png,0.754360096628453,0.9688752725589567,0.07652070384929646
/home/jupyter/data/small_image/data_478633.png,0.16592868127847069,0.8268261047229226,0.47479166690449215
/home/jupyter/data/small_image/data_1532133.png,0.5308989748699705,0.5346226994800877,0.5911720295687533
/home/jupyter/data/small_image/data_2170633.png,0.7538247023666608,0.32301516295893584,0.2192733923313103
/home/jupyter/data/small_image/data_196633.png,0.06713770923802923,0.5646976779845143,0.019100396280251352
/home/jupyter/data/small_image/data_1295533.png,0.44974534154744045,0.9010375812975575,0.7456436828721236
/home/jupyter/data/small_image/data_1580533.png,0.5484563193344104,0.5646460997799432,0.9525949070458211
/home/jupyter/data/small_image/data_2853133.png,0.9905663799188775,0.6298027226862812,0.5395828981754921
/home/jupyter/data/small_image/data_1443533.png,0.5018695412327534,0.4294860824243953,0.18468506224100745
/home/jupyter/data/small_image/data_2117933.png,0.733703332112452,0.7272554969458485,0.8515165092559407
/home/jupyter/data/small_image/data_2010633.png,0.6979102582642123,0.33120285392562815,0.09050075454198439
/home/jupyter/data/small_image/data_523933.png,0.1809018386649464,0.48150197220825336,0.23202909179850142
/home/jupyter/data/small_image/data_2286633.png,0.7931208249920093,0.8002676366478424,0.8232943327708794
/home/jupyter/data/small_image/data_347233.png,0.120780003829228,0.40645184047687977,0.676279903453303
/home/jupyter/data/small_image/data_2167233.png,0.7500908726401521,0.934540890325269,0.8520951052117862
/home/jupyter/data/small_image/data_938733.png,0.3266303753774534,0.32018688994925204,0.8311132693407892
/home/jupyter/data/small_image/data_2246133.png,0.7792016158423072,0.7940716221194787,0.02210233459929123
/home/jupyter/data/small_image/data_906333.png,0.31401486492447295,0.26568456767024834,0.09215168203152765
/home/jupyter/data/small_image/data_2750533.png,0.9534506126455244,0.829443242710646,0.03106321538644181
/home/jupyter/data/small_image/data_2106133.png,0.7317205949656781,0.29253130825438994,0.0530794147444996
/home/jupyter/data/small_image/data_2815933.png,0.9753777988218283,0.985050225759398,0.45022413076414913
/home/jupyter/data/small_image/data_249633.png,0.08715382992100033,0.22174225495270475,0.5769223208003668
/home/jupyter/data/small_image/data_2844233.png,0.9861567662428387,0.5431005654566989,0.033098354582736265
/home/jupyter/data/small_image/data_1932233.png,0.6713532246743957,0.5414995983662902,0.9930365390639873
/home/jupyter/data/small_image/data_1582933.png,0.5488602954125961,0.8512718317175171,0.0017175655204889396
/home/jupyter/data/small_image/data_2862633.png,0.9940892674693969,0.8002680477773533,0.5561598006864408
/home/jupyter/data/small_image/data_2203033.png,0.7659557966332187,0.3518043470298446,0.30930309587267535
/home/jupyter/data/small_image/data_333933.png,0.11633276485481599,0.7116307490989902,0.5668234670259693
/home/jupyter/data/small_image/data_2736833.png,0.9511538936495932,0.12524226215777218,0.01925039188991775
/home/jupyter/data/small_image/data_2155033.png,0.747521855676228,0.36250238214256203,0.791470299633425
/home/jupyter/data/small_image/data_2174933.png,0.7553939945129534,0.8887802948655695,0.5801463084163521
/home/jupyter/data/small_image/data_1772233.png,0.6148263888311497,0.5087831730702688,0.9109573318029012
/home/jupyter/data/small_image/data_1788333.png,0.6203511823675276,0.5476684355562144,0.5623789794883756
/home/jupyter/data/small_image/data_2037533.png,0.707708314530822,0.6732277301476784,0.7066595212743999
/home/jupyter/data/small_image/data_52433.png,0.017814753457638086,0.5649083412784451,0.9018710809100039
/home/jupyter/data/small_image/data_1141833.png,0.3952517559054421,0.7131040260852959,0.054953389399322906
/home/jupyter/data/small_image/data_427133.png,0.14824444732056638,0.38772375708411905,0.11872665437488683
/home/jupyter/data/small_image/data_1795633.png,0.623199904980599,0.46064143516204153,0.6094005988757498
/home/jupyter/data/small_image/data_308133.png,0.10637540009740219,0.5260642079226703,0.6463175834466055
/home/jupyter/data/small_image/data_2330733.png,0.8109368928691084,0.3279949007699503,0.20409705286152988
/home/jupyter/data/small_image/data_171133.png,0.06060564149528917,0.3551094919816433,0.9424095110389962
/home/jupyter/data/small_image/data_1655633.png,0.5746941620134789,0.9741839182257628,0.6396802963723163
/home/jupyter/data/small_image/data_1611133.png,0.5593543232079292,0.37512437731536746,0.7435460695943161
/home/jupyter/data/small_image/data_432033.png,0.15121824839076303,0.009267397774670094,0.18911618064664273
/home/jupyter/data/small_image/data_1245633.png,0.4325485039683579,0.7369288622586879,0.764469325665998
/home/jupyter/data/small_image/data_61033.png,0.020223766230387682,0.6328237976644806,0.014864167284693863
/home/jupyter/data/small_image/data_2510033.png,0.8697715904612842,0.7750636303667282,0.0350412256205356
/home/jupyter/data/small_image/data_11733.png,0.003882941656739934,0.4720048551141911,0.19000968856701003
/home/jupyter/data/small_image/data_129933.png,0.04622170105419981,0.22971150233540913,0.8070993606235637
/home/jupyter/data/small_image/data_2704733.png,0.9397413339844674,0.09562344871896063,0.15774683860263802
/home/jupyter/data/small_image/data_1224533.png,0.42730708182168237,0.09556134286458606,0.28191505772396497
/home/jupyter/data/small_image/data_1441833.png,0.5018710041953295,0.2155959725693099,0.6873893350031367
/home/jupyter/data/small_image/data_2511633.png,0.8721979532874609,0.9763913626482253,0.6700178850244486
/home/jupyter/data/small_image/data_2862033.png,0.9925110313748926,0.7619958352112179,0.9136017236250404
/home/jupyter/data/small_image/data_578533.png,0.20189422460859088,0.33268665886223053,0.667162629400995
/home/jupyter/data/small_image/data_1745233.png,0.6057693260381819,0.163429852436607,0.6584166686883588
/home/jupyter/data/small_image/data_2120733.png,0.7382183020452829,0.08530916226795249,0.9334002778115448
/home/jupyter/data/small_image/data_77133.png,0.026988373894180472,0.6095245587343494,0.3859424341845058
/home/jupyter/data/small_image/data_793133.png,0.27764278365934525,0.13063056349715488,0.22201346901899424
/home/jupyter/data/small_image/data_1465533.png,0.5107175222736755,0.19105768681783317,0.6669985688011325
/home/jupyter/data/small_image/data_1877833.png,0.6527093828384221,0.7034998644735244,0.5530260081463078
/home/jupyter/data/small_image/data_1141933.png,0.3945250485047052,0.7336976082941036,0.7545877586040232
/home/jupyter/data/small_image/data_1562633.png,0.5421557256853083,0.30394526954705264,0.5085557601783356
/home/jupyter/data/small_image/data_600433.png,0.20929413007432487,0.08105976794111625,0.8495487925547737
/home/jupyter/data/small_image/data_1248733.png,0.43589915152397635,0.06575297217809287,0.9082791480203476
/home/jupyter/data/small_image/data_1469433.png,0.5101834597562859,0.6539164312266056,0.6039355631706662
/home/jupyter/data/small_image/data_1592033.png,0.5544997132370223,0.006085704791525792,0.6787962679853012
/home/jupyter/data/small_image/data_1522833.png,0.5297807017639153,0.3790208018691966,0.6218502491127692
/home/jupyter/data/small_image/data_1143833.png,0.3952736784015069,0.9656932759390271,0.5187600325746572
/home/jupyter/data/small_image/data_664333.png,0.23252530066548344,0.030383814058307833,0.6701217332887847
/home/jupyter/data/small_image/data_813633.png,0.28129962859791646,0.7230490586975046,0.565446943026244
/home/jupyter/data/small_image/data_74433.png,0.026789017300463423,0.3165388267573082,0.7126999918440792
/home/jupyter/data/small_image/data_2065033.png,0.7190357207953462,0.11447536671878664,0.40686968686429187
/home/jupyter/data/small_image/data_2129033.png,0.7399805733613487,0.12962770730218365,0.07906752297196107
/home/jupyter/data/small_image/data_506733.png,0.17697588618140428,0.3104955450933007,0.1933117949365725
/home/jupyter/data/small_image/data_2126733.png,0.7381263486654174,0.8243273142657394,0.25038845876040217
/home/jupyter/data/small_image/data_236433.png,0.08142044658289242,0.5685982284759407,0.8429866107969793
/home/jupyter/data/small_image/data_1705533.png,0.5932064962808247,0.152554410428731,0.9387382408068399
/home/jupyter/data/small_image/data_303133.png,0.10527055046955355,0.8514585008195885,0.7539809311400182
/home/jupyter/data/small_image/data_441733.png,0.15403219514777372,0.2400530286909745,0.27586024559310673
/home/jupyter/data/small_image/data_2051933.png,0.7128389234289025,0.48337191127480567,0.22431751463489658
/home/jupyter/data/small_image/data_1835833.png,0.6382682957946845,0.46337450705983435,0.00815088441943601
/home/jupyter/data/small_image/data_1364133.png,0.4725967052352002,0.5331298638789467,0.9882400751131593
/home/jupyter/data/small_image/data_1944033.png,0.675832083264806,0.007560855020457158,0.016070468583906372
/home/jupyter/data/small_image/data_2858233.png,0.9922769536316683,0.2625602425761257,0.7917959940504685
/home/jupyter/data/small_image/data_1480633.png,0.516077446460783,0.05714827268189939,0.18826022680983093
/home/jupyter/data/small_image/data_2057233.png,0.7158449108086958,0.15308522176464168,0.47984628817171726
/home/jupyter/data/small_image/data_1526633.png,0.5291584141240384,0.8056325580437571,0.6049507399271135
/home/jupyter/data/small_image/data_1282933.png,0.4456171809851875,0.3962357933792625,0.1740306308814387
/home/jupyter/data/small_image/data_2279933.png,0.7910793694838625,0.9755717946212368,0.10899002164104044
/home/jupyter/data/small_image/data_2765533.png,0.9603071311013579,0.6644772521397252,0.40812558189773573
/home/jupyter/data/small_image/data_1410633.png,0.48942596148309325,0.3350684818677732,0.5941915284123038
/home/jupyter/data/small_image/data_2186633.png,0.7594119902498164,0.3241708102656128,0.03477648635411619
/home/jupyter/data/small_image/data_1571033.png,0.5444478451754777,0.374829297064602,0.706406129354202
/home/jupyter/data/small_image/data_2784133.png,0.9677085815061163,0.03919588562528435,0.6225265513803945
/home/jupyter/data/small_image/data_1052033.png,0.3640287592988526,0.5280160407810558,0.7092920942308234
/home/jupyter/data/small_image/data_2422133.png,0.8410974521615419,0.7910414023092047,0.9399677490357036
/home/jupyter/data/small_image/data_437733.png,0.15070574898735106,0.7478982937060641,0.14287315540272347
/home/jupyter/data/small_image/data_397933.png,0.1386029602723585,0.7466739070271676,0.8226602861459831
/home/jupyter/data/small_image/data_1660933.png,0.5770610175570107,0.6404103278809365,0.22237360698360642
/home/jupyter/data/small_image/data_1888533.png,0.657591394585884,0.0612584029005613,0.8213079037807361
/home/jupyter/data/small_image/data_187033.png,0.06617956916186386,0.37790500741961147,0.55765754747533
